,grid_cell,event,fulldate,cov_all,killing,box_duration,exp_duration
3692,1064,3,2016-09-01,0.545454545,0.9,210,30
3693,1064,4,2017-10-01,0.73,0.9,210,30
3694,1067,1,2014-09-01,1.0,0.6,1,90
3695,1067,2,2015-09-01,1.0,0.9,210,30
3696,1067,3,2016-09-01,0.75,0.9,210,30
3697,1067,4,2017-10-01,0.73,0.9,210,30
3698,1068,1,2016-09-01,0.0,0.9,210,30
3699,1068,2,2017-10-01,0.73,0.9,210,30
3700,1069,1,2016-09-01,0.0,0.9,210,30
3701,1069,2,2017-10-01,0.73,0.9,210,30
3702,1070,1,2014-09-01,1.0,0.6,1,90
3703,1070,2,2015-09-01,1.0,0.9,210,30
3704,1070,3,2016-09-01,0.5,0.9,210,30
3705,1070,4,2017-09-01,0.8,0.9,210,30
3706,1071,1,2014-09-01,0.8,0.6,1,90
3707,1071,2,2015-09-01,1.0,0.9,210,30
3708,1071,3,2016-09-01,1.0,0.9,210,30
3709,1071,4,2017-09-01,0.8,0.9,210,30
3710,1072,1,2014-09-01,1.0,0.6,1,90
3711,1072,2,2015-09-01,1.0,0.9,210,30
3712,1072,3,2016-09-01,0.8,0.9,210,30
3713,1072,4,2017-09-01,0.8,0.9,210,30
3714,1079,1,2014-09-01,1.0,0.6,1,90
3715,1079,2,2015-09-01,1.0,0.9,210,30
3716,1079,3,2016-09-01,0.0,0.9,210,30
3717,1079,4,2017-10-01,0.73,0.9,210,30
3718,1080,1,2015-09-01,1.0,0.9,210,30
3719,1081,1,2014-09-01,0.5,0.6,1,90
3720,1081,2,2015-09-01,0.833333333,0.9,210,30
3721,1081,3,2016-09-01,1.0,0.9,210,30
3722,1081,4,2017-10-01,0.73,0.9,210,30
3723,1082,1,2015-09-01,1.0,0.9,210,30
3724,1082,2,2016-09-01,0.0,0.9,210,30
3725,1082,3,2017-09-01,0.8,0.9,210,30
3726,1083,1,2014-09-01,0.4,0.6,1,90
3727,1083,2,2015-09-01,1.0,0.9,210,30
3728,1083,3,2016-09-01,0.6,0.9,210,30
3729,1083,4,2017-09-01,0.8,0.9,210,30
3730,1084,1,2014-09-01,0.727272727,0.6,1,90
3731,1084,2,2015-09-01,1.0,0.9,210,30
3732,1084,3,2016-09-01,1.0,0.9,210,30
3733,1084,4,2017-09-01,0.8,0.9,210,30
3734,1085,1,2014-09-01,1.0,0.6,1,90
3735,1085,2,2015-09-01,1.0,0.9,210,30
3736,1085,3,2016-09-01,1.0,0.9,210,30
3737,1085,4,2017-09-01,0.8,0.9,210,30
3738,1089,1,2014-09-01,0.75,0.6,1,90
3739,1089,2,2015-09-01,0.947368421,0.9,210,30
3740,1089,3,2016-09-01,0.46666666700000003,0.9,210,30
3741,1089,4,2017-10-01,0.73,0.9,210,30
3742,1090,1,2014-09-01,0.46153846200000004,0.6,1,90
3743,1090,2,2015-09-01,0.833333333,0.9,210,30
3744,1090,3,2016-09-01,0.590909091,0.9,210,30
3745,1090,4,2017-10-01,0.73,0.9,210,30
3746,1091,1,2014-09-01,0.5,0.6,1,90
3747,1091,2,2015-09-01,0.9655172409999999,0.9,210,30
3748,1091,3,2016-09-01,0.833333333,0.9,210,30
3749,1091,4,2017-10-01,0.73,0.9,210,30
3750,1092,1,2015-09-01,0.0,0.9,210,30
3751,1092,2,2016-09-01,0.0,0.9,210,30
3752,1092,3,2017-10-01,0.73,0.9,210,30
3753,1093,1,2015-09-01,1.0,0.9,210,30
3754,1094,1,2014-09-01,0.5,0.6,1,90
3755,1094,2,2015-09-01,1.0,0.9,210,30
3756,1094,3,2016-09-01,0.666666667,0.9,210,30
3757,1094,4,2017-09-01,0.8,0.9,210,30
3758,1095,1,2014-09-01,1.0,0.6,1,90
3759,1095,2,2015-09-01,0.833333333,0.9,210,30
3760,1095,3,2016-09-01,0.833333333,0.9,210,30
3761,1095,4,2017-09-01,0.8,0.9,210,30
3762,1096,1,2014-09-01,0.846153846,0.6,1,90
3763,1096,2,2015-09-01,0.966666667,0.9,210,30
3764,1096,3,2016-09-01,0.739130435,0.9,210,30
3765,1096,4,2017-09-01,0.8,0.9,210,30
3766,1105,1,2015-09-01,1.0,0.9,210,30
3767,1105,2,2016-09-01,1.0,0.9,210,30
3768,1105,3,2017-10-01,0.73,0.9,210,30
3769,1106,1,2014-09-01,0.8,0.6,1,90
3770,1106,2,2015-09-01,0.981481481,0.9,210,30
3771,1106,3,2016-09-01,0.566666667,0.9,210,30
3772,1106,4,2017-10-01,0.73,0.9,210,30
3773,1107,1,2015-09-01,1.0,0.9,210,30
3774,1107,2,2016-09-01,0.5,0.9,210,30
3775,1107,3,2017-10-01,0.73,0.9,210,30
3776,1108,1,2015-09-01,1.0,0.9,210,30
3777,1109,1,2014-09-01,1.0,0.6,1,90
3778,1109,2,2015-09-01,1.0,0.9,210,30
3779,1109,3,2016-09-01,0.8,0.9,210,30
3780,1109,4,2017-09-01,0.8,0.9,210,30
3781,1110,1,2014-09-01,1.0,0.6,1,90
3782,1110,2,2015-09-01,1.0,0.9,210,30
3783,1110,3,2016-09-01,1.0,0.9,210,30
3784,1110,4,2017-09-01,0.8,0.9,210,30
3785,1118,1,2015-09-01,1.0,0.9,210,30
3786,1118,2,2016-09-01,0.0,0.9,210,30
3787,1118,3,2017-10-01,0.73,0.9,210,30
3788,1119,1,2014-09-01,1.0,0.6,1,90
3789,1119,2,2015-09-01,1.0,0.9,210,30
3790,1119,3,2016-09-01,1.0,0.9,210,30
3791,1119,4,2017-10-01,0.73,0.9,210,30
3792,1120,1,2014-09-01,0.5,0.6,1,90
3793,1120,2,2015-09-01,0.833333333,0.9,210,30
3794,1120,3,2016-09-01,0.818181818,0.9,210,30
3795,1120,4,2017-10-01,0.73,0.9,210,30
3796,1121,1,2014-09-01,0.9090909090000001,0.6,1,90
3797,1121,2,2015-09-01,1.0,0.9,210,30
3798,1121,3,2016-09-01,0.7,0.9,210,30
3799,1121,4,2017-09-01,0.9,0.9,210,30
3800,1122,1,2014-09-01,0.4,0.6,1,90
3801,1122,2,2015-09-01,0.913043478,0.9,210,30
3802,1122,3,2016-09-01,0.666666667,0.9,210,30
3803,1122,4,2017-09-01,0.9,0.9,210,30
3804,1123,1,2014-09-01,1.0,0.6,1,90
3805,1123,2,2015-09-01,1.0,0.9,210,30
3806,1123,3,2016-09-01,1.0,0.9,210,30
3807,1123,4,2017-09-01,0.9,0.9,210,30
3808,1128,1,2015-09-01,0.0,0.9,210,30
3809,1128,2,2016-09-01,0.0,0.9,210,30
3810,1128,3,2017-10-01,0.73,0.9,210,30
3811,1129,1,2016-09-01,0.0,0.9,210,30
3812,1129,2,2017-09-01,0.9,0.9,210,30
3813,1130,1,2014-09-01,0.5,0.6,1,90
3814,1130,2,2015-09-01,1.0,0.9,210,30
3815,1130,3,2016-09-01,1.0,0.9,210,30
3816,1130,4,2017-09-01,0.9,0.9,210,30
3817,1133,1,2014-09-01,1.0,0.6,1,90
3818,1133,2,2015-09-01,0.8,0.9,210,30
3819,1133,3,2016-09-01,0.5,0.9,210,30
3820,1133,4,2017-09-01,0.9,0.9,210,30
3821,1134,1,2014-09-01,1.0,0.6,1,90
3822,1134,2,2015-09-01,1.0,0.9,210,30
3823,1134,3,2016-09-01,1.0,0.9,210,30
3824,1134,4,2017-09-01,0.9,0.9,210,30
3825,1135,1,2014-09-01,1.0,0.6,1,90
3826,1135,2,2015-09-01,1.0,0.9,210,30
3827,1135,3,2016-09-01,1.0,0.9,210,30
3828,1135,4,2017-09-01,0.9,0.9,210,30
3829,1136,1,2014-09-01,1.0,0.6,1,90
3830,1136,2,2015-09-01,1.0,0.9,210,30
3831,1136,3,2016-09-01,0.75,0.9,210,30
3832,1136,4,2017-09-01,0.9,0.9,210,30
3833,1142,1,2015-09-01,0.6,0.9,210,30
3834,1142,2,2016-09-01,1.0,0.9,210,30
3835,1142,3,2017-10-01,0.73,0.9,210,30
3836,1143,1,2015-09-01,1.0,0.9,210,30
3837,1143,2,2016-09-01,0.0,0.9,210,30
3838,1143,3,2017-09-01,0.9,0.9,210,30
3839,1144,1,2015-09-01,0.875,0.9,210,30
3840,1145,1,2014-09-01,1.0,0.6,1,90
3841,1145,2,2015-09-01,1.0,0.9,210,30
3842,1145,3,2016-09-01,0.5,0.9,210,30
3843,1145,4,2017-09-01,0.9,0.9,210,30
3844,1146,1,2014-09-01,1.0,0.6,1,90
3845,1146,2,2015-09-01,1.0,0.9,210,30
3846,1147,1,2016-09-01,0.0,0.9,210,30
3847,1147,2,2017-09-01,0.9,0.9,210,30
3848,1148,1,2014-09-01,1.0,0.6,1,90
3849,1148,2,2015-09-01,1.0,0.9,210,30
3850,1148,3,2016-09-01,1.0,0.9,210,30
3851,1148,4,2017-09-01,0.9,0.9,210,30
3852,1149,1,2014-09-01,1.0,0.6,1,90
3853,1149,2,2015-09-01,1.0,0.9,210,30
3854,1149,3,2016-09-01,1.0,0.9,210,30
3855,1149,4,2017-09-01,0.9,0.9,210,30
3856,1154,1,2014-09-01,1.0,0.6,1,90
3857,1154,2,2015-09-01,0.84,0.9,210,30
3858,1154,3,2016-09-01,0.8,0.9,210,30
3859,1154,4,2017-10-01,0.73,0.9,210,30
3860,1155,1,2014-09-01,1.0,0.6,1,90
3861,1155,2,2015-09-01,1.0,0.9,210,30
3862,1155,3,2016-09-01,1.0,0.9,210,30
3863,1155,4,2017-10-01,0.73,0.9,210,30
3864,1156,1,2015-09-01,0.666666667,0.9,210,30
3865,1157,1,2014-09-01,0.666666667,0.6,1,90
3866,1157,2,2015-09-01,1.0,0.9,210,30
3867,1157,3,2016-09-01,0.666666667,0.9,210,30
3868,1157,4,2017-09-01,0.9,0.9,210,30
3869,1158,1,2014-09-01,1.0,0.6,1,90
3870,1158,2,2015-09-01,1.0,0.9,210,30
3871,1158,3,2016-09-01,0.0,0.9,210,30
3872,1158,4,2017-09-01,0.9,0.9,210,30
3873,1159,1,2014-09-01,0.666666667,0.6,1,90
3874,1159,2,2015-09-01,0.666666667,0.9,210,30
3875,1159,3,2016-09-01,0.333333333,0.9,210,30
3876,1159,4,2017-09-01,0.9,0.9,210,30
3877,1160,1,2014-09-01,1.0,0.6,1,90
3878,1160,2,2015-09-01,0.5,0.9,210,30
3879,1160,3,2016-09-01,1.0,0.9,210,30
3880,1160,4,2017-09-01,0.9,0.9,210,30
3881,1161,1,2015-09-01,1.0,0.9,210,30
3882,1161,2,2016-09-01,1.0,0.9,210,30
3883,1161,3,2017-09-01,0.9,0.9,210,30
3884,1162,1,2014-09-01,1.0,0.6,1,90
3885,1162,2,2015-09-01,1.0,0.9,210,30
3886,1162,3,2016-09-01,1.0,0.9,210,30
3887,1162,4,2017-09-01,0.9,0.9,210,30
3888,1168,1,2014-09-01,1.0,0.6,1,90
3889,1168,2,2015-09-01,0.5,0.9,210,30
3890,1168,3,2016-09-01,0.625,0.9,210,30
3891,1168,4,2017-10-01,0.73,0.9,210,30
3892,1169,1,2014-09-01,1.0,0.6,1,90
3893,1169,2,2015-09-01,1.0,0.9,210,30
3894,1169,3,2016-09-01,1.0,0.9,210,30
3895,1169,4,2017-10-01,0.73,0.9,210,30
3896,1170,1,2015-09-01,1.0,0.9,210,30
3897,1170,2,2016-09-01,1.0,0.9,210,30
3898,1170,3,2017-09-01,0.9,0.9,210,30
3899,1171,1,2015-09-01,1.0,0.9,210,30
3900,1171,2,2016-09-01,1.0,0.9,210,30
3901,1171,3,2017-09-01,0.9,0.9,210,30
3902,1172,1,2015-09-01,1.0,0.9,210,30
3903,1173,1,2015-09-01,1.0,0.9,210,30
3904,1173,2,2016-09-01,1.0,0.9,210,30
3905,1173,3,2017-09-01,0.9,0.9,210,30
3906,1174,1,2014-09-01,1.0,0.6,1,90
3907,1174,2,2015-09-01,0.5,0.9,210,30
3908,1174,3,2016-09-01,0.0,0.9,210,30
3909,1174,4,2017-09-01,0.9,0.9,210,30
3910,1175,1,2014-09-01,0.75,0.6,1,90
3911,1175,2,2015-09-01,1.0,0.9,210,30
3912,1175,3,2016-09-01,0.666666667,0.9,210,30
3913,1175,4,2017-09-01,0.9,0.9,210,30
3914,1176,1,2015-09-01,1.0,0.9,210,30
3915,1176,2,2016-09-01,0.5,0.9,210,30
3916,1176,3,2017-09-01,0.9,0.9,210,30
3917,1177,1,2014-09-01,0.5,0.6,1,90
3918,1177,2,2015-09-01,1.0,0.9,210,30
3919,1177,3,2016-09-01,0.0,0.9,210,30
3920,1177,4,2017-09-01,0.9,0.9,210,30
3921,1178,1,2014-09-01,1.0,0.6,1,90
3922,1178,2,2015-09-01,1.0,0.9,210,30
3923,1178,3,2016-09-01,1.0,0.9,210,30
3924,1178,4,2017-09-01,0.9,0.9,210,30
3925,1179,1,2014-09-01,0.588235294,0.6,1,90
3926,1179,2,2015-09-01,0.756756757,0.9,210,30
3927,1179,3,2016-09-01,0.76,0.9,210,30
3928,1179,4,2017-09-01,0.9,0.9,210,30
3929,1180,1,2014-09-01,1.0,0.6,1,90
3930,1180,2,2015-09-01,1.0,0.9,210,30
3931,1180,3,2016-09-01,0.666666667,0.9,210,30
3932,1180,4,2017-09-01,0.9,0.9,210,30
3933,1187,1,2014-09-01,0.333333333,0.6,1,90
3934,1187,2,2015-09-01,0.833333333,0.9,210,30
3935,1187,3,2016-09-01,0.333333333,0.9,210,30
3936,1187,4,2017-10-01,0.73,0.9,210,30
3937,1188,1,2015-09-01,1.0,0.9,210,30
3938,1188,2,2016-09-01,1.0,0.9,210,30
3939,1188,3,2017-10-01,0.73,0.9,210,30
3940,1189,1,2014-09-01,1.0,0.6,1,90
3941,1189,2,2015-09-01,0.9,0.9,210,30
3942,1189,3,2016-09-01,0.8,0.9,210,30
3943,1189,4,2017-09-01,0.9,0.9,210,30
3944,1190,1,2014-09-01,0.88372093,0.6,1,90
3945,1190,2,2015-09-01,0.9285714290000001,0.9,210,30
3946,1190,3,2016-09-01,0.642857143,0.9,210,30
3947,1190,4,2017-09-01,0.9,0.9,210,30
3948,1191,1,2014-09-01,0.46666666700000003,0.6,1,90
3949,1191,2,2015-09-01,0.961538462,0.9,210,30
3950,1191,3,2016-09-01,0.833333333,0.9,210,30
3951,1191,4,2017-09-01,0.9,0.9,210,30
3952,1192,1,2014-09-01,0.7777777779999999,0.6,1,90
3953,1192,2,2015-09-01,0.944444444,0.9,210,30
3954,1192,3,2016-09-01,0.916666667,0.9,210,30
3955,1192,4,2017-09-01,0.9,0.9,210,30
3956,1193,1,2014-09-01,0.8888888890000001,0.6,1,90
3957,1193,2,2015-09-01,0.8888888890000001,0.9,210,30
3958,1193,3,2016-09-01,0.375,0.9,210,30
3959,1193,4,2017-09-01,0.9,0.9,210,30
3960,1194,1,2014-09-01,0.5,0.6,1,90
3961,1194,2,2015-09-01,1.0,0.9,210,30
3962,1194,3,2016-09-01,0.333333333,0.9,210,30
3963,1194,4,2017-09-01,0.9,0.9,210,30
3964,1195,1,2014-09-01,0.5,0.6,1,90
3965,1195,2,2015-09-01,0.8,0.9,210,30
3966,1195,3,2016-09-01,0.666666667,0.9,210,30
3967,1195,4,2017-09-01,0.9,0.9,210,30
3968,1196,1,2014-09-01,0.5,0.6,1,90
3969,1196,2,2015-09-01,0.75,0.9,210,30
3970,1196,3,2016-09-01,0.6,0.9,210,30
3971,1196,4,2017-09-01,0.9,0.9,210,30
3972,1197,1,2014-09-01,0.7142857140000001,0.6,1,90
3973,1197,2,2015-09-01,0.8888888890000001,0.9,210,30
3974,1197,3,2016-09-01,1.0,0.9,210,30
3975,1197,4,2017-09-01,0.9,0.9,210,30
3976,1198,1,2014-09-01,1.0,0.6,1,90
3977,1198,2,2015-09-01,1.0,0.9,210,30
3978,1198,3,2016-09-01,0.0,0.9,210,30
3979,1198,4,2017-09-01,0.9,0.9,210,30
3980,1205,1,2014-09-01,1.0,0.6,1,90
3981,1205,2,2015-09-01,1.0,0.9,210,30
3982,1205,3,2016-09-01,1.0,0.9,210,30
3983,1205,4,2017-10-01,0.73,0.9,210,30
3984,1206,1,2014-09-01,0.833333333,0.6,1,90
3985,1206,2,2015-09-01,1.0,0.9,210,30
3986,1206,3,2016-09-01,1.0,0.9,210,30
3987,1206,4,2017-10-01,0.73,0.9,210,30
3988,1207,1,2014-09-01,0.857142857,0.6,1,90
3989,1207,2,2015-09-01,0.857142857,0.9,210,30
3990,1207,3,2016-09-01,0.857142857,0.9,210,30
3991,1207,4,2017-09-01,0.9,0.9,210,30
3992,1208,1,2014-09-01,0.8888888890000001,0.6,1,90
3993,1208,2,2015-09-01,0.9,0.9,210,30
3994,1208,3,2016-09-01,0.7777777779999999,0.9,210,30
3995,1208,4,2017-09-01,0.9,0.9,210,30
3996,1209,1,2014-09-01,0.905660377,0.6,1,90
3997,1209,2,2015-09-01,0.852941176,0.9,210,30
3998,1209,3,2016-09-01,0.75862069,0.9,210,30
3999,1209,4,2017-09-01,0.9,0.9,210,30
4000,1210,1,2014-09-01,0.892857143,0.6,1,90
4001,1210,2,2015-09-01,0.9,0.9,210,30
4002,1210,3,2016-09-01,0.6808510640000001,0.9,210,30
4003,1210,4,2017-09-01,0.9,0.9,210,30
4004,1211,1,2014-09-01,0.8666666670000001,0.6,1,90
4005,1211,2,2015-09-01,0.906666667,0.9,210,30
4006,1211,3,2016-09-01,0.617886179,0.9,210,30
4007,1211,4,2017-09-01,0.9,0.9,210,30
4008,1212,1,2014-09-01,0.739130435,0.6,1,90
4009,1212,2,2015-09-01,0.95,0.9,210,30
4010,1212,3,2016-09-01,0.8888888890000001,0.9,210,30
4011,1212,4,2017-09-01,0.9,0.9,210,30
4012,1213,1,2014-09-01,1.0,0.6,1,90
4013,1213,2,2015-09-01,0.857142857,0.9,210,30
4014,1213,3,2016-09-01,0.14285714300000002,0.9,210,30
4015,1213,4,2017-09-01,0.9,0.9,210,30
4016,1214,1,2014-09-01,1.0,0.6,1,90
4017,1214,2,2015-09-01,1.0,0.9,210,30
4018,1214,3,2016-09-01,0.0,0.9,210,30
4019,1214,4,2017-09-01,0.9,0.9,210,30
4020,1215,1,2014-09-01,0.0,0.6,1,90
4021,1215,2,2015-09-01,1.0,0.9,210,30
4022,1215,3,2016-09-01,0.0,0.9,210,30
4023,1215,4,2017-09-01,0.9,0.9,210,30
4024,1216,1,2015-09-01,1.0,0.9,210,30
4025,1222,1,2014-09-01,0.857142857,0.6,1,90
4026,1222,2,2015-09-01,1.0,0.9,210,30
4027,1222,3,2016-09-01,0.5555555560000001,0.9,210,30
4028,1222,4,2017-09-01,0.9,0.9,210,30
4029,1223,1,2014-09-01,0.923076923,0.6,1,90
4030,1223,2,2015-09-01,1.0,0.9,210,30
4031,1223,3,2016-09-01,0.692307692,0.9,210,30
4032,1223,4,2017-09-01,0.9,0.9,210,30
4033,1224,1,2014-09-01,0.875,0.6,1,90
4034,1224,2,2015-09-01,1.0,0.9,210,30
4035,1224,3,2016-09-01,0.7777777779999999,0.9,210,30
4036,1224,4,2017-09-01,0.9,0.9,210,30
4037,1225,1,2016-09-01,1.0,0.9,210,30
4038,1225,2,2017-09-01,0.9,0.9,210,30
4039,1226,1,2014-09-01,0.825396825,0.6,1,90
4040,1226,2,2015-09-01,0.797101449,0.9,210,30
4041,1226,3,2016-09-01,0.716216216,0.9,210,30
4042,1226,4,2017-09-01,0.9,0.9,210,30
4043,1227,1,2014-09-01,0.833333333,0.6,1,90
4044,1227,2,2015-09-01,0.865384615,0.9,210,30
4045,1227,3,2016-09-01,0.648148148,0.9,210,30
4046,1227,4,2017-09-01,0.9,0.9,210,30
4047,1230,1,2014-09-01,0.333333333,0.6,1,90
4048,1230,2,2015-09-01,0.8,0.9,210,30
4049,1230,3,2016-09-01,0.4,0.9,210,30
4050,1230,4,2017-09-01,0.9,0.9,210,30
4051,1231,1,2015-09-01,1.0,0.9,210,30
4052,1232,1,2014-09-01,1.0,0.6,1,90
4053,1232,2,2015-09-01,1.0,0.9,210,30
4054,1232,3,2016-09-01,1.0,0.9,210,30
4055,1232,4,2017-09-01,0.9,0.9,210,30
4056,1233,1,2016-09-01,0.0,0.9,210,30
4057,1233,2,2017-09-01,0.9,0.9,210,30
4058,1234,1,2015-09-01,0.833333333,0.9,210,30
4059,1235,1,2015-09-01,0.5,0.9,210,30
4060,1235,2,2016-09-01,0.0,0.9,210,30
4061,1235,3,2017-09-01,0.9,0.9,210,30
4062,1236,1,2015-09-01,1.0,0.9,210,30
4063,1237,1,2014-09-01,1.0,0.6,1,90
4064,1237,2,2015-09-01,1.0,0.9,210,30
4065,1237,3,2016-09-01,1.0,0.9,210,30
4066,1237,4,2017-09-01,0.9,0.9,210,30
4067,1238,1,2014-09-01,0.8,0.6,1,90
4068,1238,2,2015-09-01,1.0,0.9,210,30
4069,1238,3,2016-09-01,1.0,0.9,210,30
4070,1238,4,2017-09-01,0.9,0.9,210,30
4071,1239,1,2014-09-01,1.0,0.6,1,90
4072,1239,2,2015-09-01,1.0,0.9,210,30
4073,1239,3,2016-09-01,1.0,0.9,210,30
4074,1239,4,2017-09-01,0.9,0.9,210,30
4075,1240,1,2014-09-01,1.0,0.6,1,90
4076,1240,2,2015-09-01,0.5,0.9,210,30
4077,1240,3,2016-09-01,1.0,0.9,210,30
4078,1240,4,2017-09-01,0.9,0.9,210,30
4079,1241,1,2014-09-01,0.666666667,0.6,1,90
4080,1241,2,2015-09-01,1.0,0.9,210,30
4081,1241,3,2016-09-01,0.0,0.9,210,30
4082,1241,4,2017-09-01,0.9,0.9,210,30
4083,1242,1,2014-09-01,0.75,0.6,1,90
4084,1242,2,2015-09-01,0.6,0.9,210,30
4085,1242,3,2016-09-01,1.0,0.9,210,30
4086,1242,4,2017-09-01,0.9,0.9,210,30
4087,1243,1,2014-09-01,0.9090909090000001,0.6,1,90
4088,1243,2,2015-09-01,0.882352941,0.9,210,30
4089,1243,3,2016-09-01,0.7692307690000001,0.9,210,30
4090,1243,4,2017-09-01,0.9,0.9,210,30
4091,1244,1,2014-09-01,0.894736842,0.6,1,90
4092,1244,2,2015-09-01,0.892857143,0.9,210,30
4093,1244,3,2016-09-01,0.6190476189999999,0.9,210,30
4094,1244,4,2017-09-01,0.9,0.9,210,30
4095,1245,1,2014-09-01,0.5,0.6,1,90
4096,1245,2,2015-09-01,1.0,0.9,210,30
4097,1245,3,2016-09-01,0.0,0.9,210,30
4098,1245,4,2017-09-01,0.9,0.9,210,30
4099,1246,1,2014-09-01,1.0,0.6,1,90
4100,1246,2,2015-09-01,1.0,0.9,210,30
4101,1246,3,2016-09-01,1.0,0.9,210,30
4102,1246,4,2017-09-01,0.9,0.9,210,30
4103,1247,1,2014-09-01,1.0,0.6,1,90
4104,1247,2,2015-09-01,1.0,0.9,210,30
4105,1247,3,2016-09-01,1.0,0.9,210,30
4106,1247,4,2017-09-01,0.9,0.9,210,30
4107,1248,1,2014-09-01,1.0,0.6,1,90
4108,1248,2,2015-09-01,1.0,0.9,210,30
4109,1248,3,2016-09-01,0.0,0.9,210,30
4110,1248,4,2017-09-01,0.9,0.9,210,30
4111,1249,1,2014-09-01,1.0,0.6,1,90
4112,1249,2,2015-09-01,1.0,0.9,210,30
4113,1249,3,2016-09-01,0.333333333,0.9,210,30
4114,1249,4,2017-09-01,0.9,0.9,210,30
4115,1250,1,2014-09-01,1.0,0.6,1,90
4116,1250,2,2015-09-01,1.0,0.9,210,30
4117,1250,3,2016-09-01,1.0,0.9,210,30
4118,1250,4,2017-09-01,0.9,0.9,210,30
4119,1251,1,2014-09-01,0.8,0.6,1,90
4120,1251,2,2015-09-01,0.9,0.9,210,30
4121,1251,3,2016-09-01,0.8,0.9,210,30
4122,1251,4,2017-09-01,0.9,0.9,210,30
4123,1252,1,2014-09-01,0.75,0.6,1,90
4124,1252,2,2015-09-01,0.947368421,0.9,210,30
4125,1252,3,2016-09-01,0.7,0.9,210,30
4126,1252,4,2017-09-01,0.9,0.9,210,30
4127,1253,1,2014-09-01,0.904761905,0.6,1,90
4128,1253,2,2015-09-01,0.8875,0.9,210,30
4129,1253,3,2016-09-01,0.694444444,0.9,210,30
4130,1253,4,2017-09-01,0.9,0.9,210,30
4131,1254,1,2014-09-01,0.772727273,0.6,1,90
4132,1254,2,2015-09-01,0.956521739,0.9,210,30
4133,1254,3,2016-09-01,0.8636363640000001,0.9,210,30
4134,1254,4,2017-09-01,0.9,0.9,210,30
4135,1255,1,2014-09-01,0.857142857,0.6,1,90
4136,1255,2,2015-09-01,1.0,0.9,210,30
4137,1255,3,2016-09-01,0.75,0.9,210,30
4138,1255,4,2017-09-01,0.9,0.9,210,30
4139,1256,1,2014-09-01,1.0,0.6,1,90
4140,1256,2,2015-09-01,0.428571429,0.9,210,30
4141,1256,3,2016-09-01,0.666666667,0.9,210,30
4142,1256,4,2017-09-01,0.9,0.9,210,30
4143,1257,1,2014-09-01,0.75,0.6,1,90
4144,1257,2,2015-09-01,0.8636363640000001,0.9,210,30
4145,1257,3,2016-09-01,0.736842105,0.9,210,30
4146,1257,4,2017-09-01,0.9,0.9,210,30
4147,1258,1,2014-09-01,0.923076923,0.6,1,90
4148,1258,2,2015-09-01,0.947368421,0.9,210,30
4149,1258,3,2016-09-01,0.857142857,0.9,210,30
4150,1258,4,2017-09-01,0.9,0.9,210,30
4151,1259,1,2014-09-01,1.0,0.6,1,90
4152,1259,2,2015-09-01,1.0,0.9,210,30
4153,1259,3,2016-09-01,1.0,0.9,210,30
4154,1259,4,2017-09-01,0.9,0.9,210,30
4155,1260,1,2014-09-01,1.0,0.6,1,90
4156,1260,2,2015-09-01,1.0,0.9,210,30
4157,1260,3,2016-09-01,0.0,0.9,210,30
4158,1260,4,2017-09-01,0.9,0.9,210,30
4159,1261,1,2014-09-01,0.9411764709999999,0.6,1,90
4160,1261,2,2015-09-01,1.0,0.9,210,30
4161,1261,3,2016-09-01,0.9411764709999999,0.9,210,30
4162,1261,4,2017-09-01,0.9,0.9,210,30
4163,1262,1,2014-09-01,0.666666667,0.6,1,90
4164,1262,2,2015-09-01,0.75,0.9,210,30
4165,1262,3,2016-09-01,0.818181818,0.9,210,30
4166,1262,4,2017-09-01,0.9,0.9,210,30
4167,1263,1,2014-09-01,0.666666667,0.6,1,90
4168,1263,2,2015-09-01,1.0,0.9,210,30
4169,1263,3,2016-09-01,1.0,0.9,210,30
4170,1263,4,2017-09-01,0.9,0.9,210,30
4171,1264,1,2014-09-01,1.0,0.6,1,90
4172,1264,2,2015-09-01,1.0,0.9,210,30
4173,1264,3,2016-09-01,0.8,0.9,210,30
4174,1264,4,2017-09-01,0.9,0.9,210,30
4175,1265,1,2014-09-01,1.0,0.6,1,90
4176,1265,2,2015-09-01,0.666666667,0.9,210,30
4177,1265,3,2016-09-01,1.0,0.9,210,30
4178,1265,4,2017-09-01,0.9,0.9,210,30
4179,1266,1,2014-09-01,0.666666667,0.6,1,90
4180,1266,2,2015-09-01,1.0,0.9,210,30
4181,1266,3,2016-09-01,0.6,0.9,210,30
4182,1266,4,2017-09-01,0.9,0.9,210,30
4183,1267,1,2014-09-01,0.875,0.6,1,90
4184,1267,2,2015-09-01,1.0,0.9,210,30
4185,1267,3,2016-09-01,0.8888888890000001,0.9,210,30
4186,1267,4,2017-09-01,0.9,0.9,210,30
4187,1268,1,2014-09-01,0.666666667,0.6,1,90
4188,1268,2,2015-09-01,1.0,0.9,210,30
4189,1268,3,2016-09-01,0.666666667,0.9,210,30
4190,1268,4,2017-09-01,0.9,0.9,210,30
4191,1269,1,2014-09-01,0.7222222220000001,0.6,1,90
4192,1269,2,2015-09-01,0.9,0.9,210,30
4193,1269,3,2016-09-01,0.894736842,0.9,210,30
4194,1269,4,2017-09-01,0.9,0.9,210,30
4195,1270,1,2014-09-01,0.954545455,0.6,1,90
4196,1270,2,2015-09-01,0.9090909090000001,0.9,210,30
